threshold,input_length_days,washout_days,algo,subset,n_features,n_train,n_val,n_test,train_positive,val_positive,test_positive,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_pr_auc,test_brier
2,3,0,xgb,no_environment,315,963,217,408,55,1,3,0.9907834101382489,0.0,0.0,0.0,0.30092592592592593,0.006369426751592357,0.007692172658245887,0.9485294117647058,0.0,0.0,0.0,0.40411522633744856,0.007900427403923533,0.04588357292235038
2,14,14,lr,all,427,615,184,322,51,1,2,0.22826086956521738,0.0,0.0,0.0,0.20765027322404372,0.00684931506849315,0.7173913633261119,0.48757763975155277,0.0,0.0,0.0,0.37343750000000003,0.007233767525106891,0.47302735077716296
2,14,14,lr,smartwatch_only,216,615,184,322,51,1,2,0.75,0.0,0.0,0.0,0.42622950819672134,0.009433962264150943,0.23912849977283626,0.9192546583850931,0.0,0.0,0.0,0.21406250000000004,0.005761283526456527,0.0714882663156217
2,14,14,lr,smartinhaler_only,86,615,184,322,51,1,2,0.9565217391304348,0.0,0.0,0.0,0.3551912568306011,0.007936507936507936,0.05412311812094093,0.7391304347826086,0.011904761904761904,0.5,0.023255813953488372,0.571875,0.011493506493506493,0.23806064363965676
2,14,14,lr,peakflow_only,131,615,184,322,51,1,2,0.6847826086956522,0.0,0.0,0.0,0.4426229508196721,0.009345794392523364,0.2815292581547727,0.39751552795031053,0.005154639175257732,0.5,0.01020408163265306,0.26875,0.0062179536236320505,0.5978983850894406
2,14,14,lr,environment_only,171,615,184,322,51,1,2,0.47282608695652173,0.0,0.0,0.0,0.42622950819672134,0.009433962264150943,0.48993473074230076,0.7857142857142857,0.0,0.0,0.0,0.628125,0.012099083619702175,0.19737186294916254
2,14,14,lr,no_smartwatch,270,615,184,322,51,1,2,0.483695652173913,0.010416666666666666,1.0,0.020618556701030927,0.4808743169398907,0.010416666666666666,0.4858676096035438,0.593167701863354,0.007633587786259542,0.5,0.015037593984962405,0.5968749999999999,0.018333333333333333,0.37682244439285856
2,14,14,lr,no_smartinhaler,400,615,184,322,51,1,2,0.23369565217391305,0.0,0.0,0.0,0.180327868852459,0.006622516556291391,0.7145014080779916,0.4751552795031056,0.0,0.0,0.0,0.23125,0.005889724310776943,0.4864920381005489
2,14,14,lr,no_peakflow,355,615,184,322,51,1,2,0.33152173913043476,0.0,0.0,0.0,0.2513661202185792,0.007246376811594203,0.6315433189273776,0.7360248447204969,0.0,0.0,0.0,0.40625,0.00810343703123981,0.23912589463914644
2,14,14,lr,no_environment,315,615,184,322,51,1,2,0.717391304347826,0.0,0.0,0.0,0.4972677595628415,0.010752688172043012,0.26412084115700585,0.546583850931677,0.0,0.0,0.0,0.20625,0.005818410401079357,0.41249768860120306
4,3,0,xgb,all,427,962,217,410,54,1,5,0.9631336405529954,0.0,0.0,0.0,0.3333333333333333,0.006711409395973154,0.036595699129334414,0.9439024390243902,0.0,0.0,0.0,0.2617283950617284,0.009340953247253612,0.05120583790017686
4,3,0,xgb,smartwatch_only,216,962,217,410,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.3055555555555556,0.00641025641025641,0.06331057868827134,0.975609756097561,0.0,0.0,0.0,0.2088888888888889,0.008772762474694627,0.03147921064880574
4,3,0,xgb,smartinhaler_only,86,962,217,410,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.2638888888888889,0.005649717514124294,0.06299110287673454,0.9073170731707317,0.0,0.0,0.0,0.19209876543209875,0.008665361251959335,0.1323808912931413
4,3,0,xgb,peakflow_only,131,962,217,410,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.46990740740740744,0.007462686567164179,0.014297184409687523,0.8560975609756097,0.0,0.0,0.0,0.27975308641975305,0.00953905841256134,0.1137729499708872
4,3,0,xgb,environment_only,171,962,217,410,54,1,5,0.8018433179723502,0.0,0.0,0.0,0.4583333333333333,0.00819672131147541,0.09111158224045696,0.973170731707317,0.0,0.0,0.0,0.4432098765432099,0.012893275512518109,0.04197916598378451
4,3,0,xgb,no_smartwatch,270,962,217,410,54,1,5,0.9769585253456221,0.0,0.0,0.0,0.5879629629629629,0.010638297872340425,0.025279216098011023,0.9463414634146341,0.0,0.0,0.0,0.42617283950617285,0.012749136144817815,0.06088304868055298
4,3,0,xgb,no_smartinhaler,400,962,217,410,54,1,5,0.9723502304147466,0.0,0.0,0.0,0.3425925925925926,0.006802721088435374,0.0267779030540324,0.9682926829268292,0.0,0.0,0.0,0.3195061728395062,0.010208213966169229,0.03764475507650795
4,3,0,xgb,no_peakflow,355,962,217,410,54,1,5,0.9447004608294931,0.0,0.0,0.0,0.30092592592592593,0.00641025641025641,0.04841002822649557,0.9804878048780488,0.0,0.0,0.0,0.34617283950617284,0.010664804537807063,0.027584040034339053
4,3,0,xgb,no_environment,315,962,217,410,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.3611111111111111,0.006944444444444444,0.017307310199507483,0.9292682926829269,0.0,0.0,0.0,0.2869135802469136,0.009652285684444673,0.06289412873974015
2,14,7,lr,all,427,664,184,336,51,1,2,0.27717391304347827,0.0,0.0,0.0,0.180327868852459,0.006622516556291391,0.6691342211602844,0.5089285714285714,0.0,0.0,0.0,0.3997005988023952,0.007304476143630103,0.45817958876423653
2,14,7,lr,smartwatch_only,216,664,184,336,51,1,2,0.7880434782608695,0.0,0.0,0.0,0.2786885245901639,0.007518796992481203,0.20381849319882708,0.6398809523809523,0.0,0.0,0.0,0.08083832335329338,0.0047693997845055245,0.3292329227179324
2,14,7,lr,smartinhaler_only,86,664,184,336,51,1,2,0.7717391304347826,0.023255813953488372,1.0,0.045454545454545456,0.8907103825136611,0.03571428571428571,0.14627551685658632,0.7619047619047619,0.0,0.0,0.0,0.34880239520958084,0.006730869883806135,0.18250258109078077
2,14,7,lr,peakflow_only,131,664,184,336,51,1,2,0.41847826086956524,0.0,0.0,0.0,0.2459016393442623,0.006993006993006993,0.5508991884473398,0.3958333333333333,0.0049261083743842365,0.5,0.00975609756097561,0.2904191616766467,0.006122072653512816,0.5953088906044359
2,14,7,lr,environment_only,171,664,184,336,51,1,2,0.592391304347826,0.0,0.0,0.0,0.35519125683060104,0.008403361344537815,0.4023752099864928,0.8244047619047619,0.0,0.0,0.0,0.7215568862275449,0.015617977528089888,0.1699225498605865
2,14,7,lr,no_smartwatch,270,664,184,336,51,1,2,0.47282608695652173,0.0,0.0,0.0,0.4207650273224044,0.009345794392523364,0.4935821270841839,0.6726190476190477,0.00909090909090909,0.5,0.017857142857142856,0.7035928143712574,0.022514619883040935,0.30356992432898133
2,14,7,lr,no_smartinhaler,400,664,184,336,51,1,2,0.25,0.0,0.0,0.0,0.1584699453551912,0.0064516129032258064,0.7209736695916986,0.44345238095238093,0.0,0.0,0.0,0.36077844311377244,0.006810082857829955,0.5259799747395916
2,14,7,lr,no_peakflow,355,664,184,336,51,1,2,0.43478260869565216,0.0,0.0,0.0,0.19672131147540983,0.006756756756756757,0.519853215766788,0.6309523809523809,0.0,0.0,0.0,0.30089820359281433,0.006202030437801423,0.346043687425669
2,14,7,lr,no_environment,315,664,184,336,51,1,2,0.5380434782608695,0.0,0.0,0.0,0.30601092896174864,0.0078125,0.41711801130053233,0.48214285714285715,0.0,0.0,0.0,0.2245508982035928,0.005600600600600601,0.5027513178811004
3,7,0,lr,all,427,854,203,386,49,1,5,0.7832512315270936,0.0,0.0,0.0,0.25742574257425743,0.006578947368421052,0.1986533531051217,0.8341968911917098,0.0,0.0,0.0,0.1879265091863517,0.009210190831156196,0.14756284211289458
3,7,0,lr,smartwatch_only,216,854,203,386,49,1,5,0.9704433497536946,0.0,0.0,0.0,0.5841584158415842,0.011627906976744186,0.024155341240625426,0.7383419689119171,0.0,0.0,0.0,0.16535433070866143,0.00902465472789892,0.2470460765500642
3,7,0,lr,smartinhaler_only,86,854,203,386,49,1,5,0.8916256157635468,0.0,0.0,0.0,0.11633663366336633,0.005263157894736842,0.04663402118575207,0.9585492227979274,0.0,0.0,0.0,0.23937007874015748,0.010031379687038352,0.04784892509262956
3,7,0,lr,peakflow_only,131,854,203,386,49,1,5,0.5862068965517241,0.0,0.0,0.0,0.2326732673267327,0.005917159763313609,0.3696019943595825,0.655440414507772,0.0,0.0,0.0,0.16640419947506563,0.00897390110098719,0.3243777755900755
3,7,0,lr,environment_only,171,854,203,386,49,1,5,0.7684729064039408,0.0,0.0,0.0,0.03960396039603964,0.00510204081632653,0.20552661794982938,0.8082901554404145,0.0,0.0,0.0,0.30656167979002624,0.011352459751690702,0.1753682670678989
3,7,0,lr,no_smartwatch,270,854,203,386,49,1,5,0.8423645320197044,0.0,0.0,0.0,0.22277227722772275,0.006289308176100629,0.1472105606935589,0.8678756476683938,0.0,0.0,0.0,0.3606299212598425,0.01178743961352657,0.11875620232720463
3,7,0,lr,no_smartinhaler,400,854,203,386,49,1,5,0.7783251231527094,0.0,0.0,0.0,0.20792079207920788,0.006172839506172839,0.18865611220433734,0.844559585492228,0.0,0.0,0.0,0.1753280839895013,0.009110803066650935,0.13815712485367831
3,7,0,lr,no_peakflow,355,854,203,386,49,1,5,0.7684729064039408,0.0,0.0,0.0,0.12871287128712872,0.0056179775280898875,0.20616379964728015,0.8290155440414507,0.0,0.0,0.0,0.15170603674540684,0.008713016767835301,0.15495305497362455
3,7,0,lr,no_environment,315,854,203,386,49,1,5,0.7142857142857143,0.0,0.0,0.0,0.23267326732673266,0.006369426751592357,0.2574696102175988,0.5129533678756477,0.0,0.0,0.0,0.18740157480314962,0.009295896028402367,0.4700704900041623
4,7,7,lr,all,427,783,203,373,51,1,5,0.7536945812807881,0.0,0.0,0.0,0.25742574257425743,0.006578947368421052,0.22041278238200385,0.8257372654155496,0.0,0.0,0.0,0.41630434782608694,0.012980546886238158,0.1455605231227094
4,7,7,lr,smartwatch_only,216,783,203,373,51,1,5,0.9655172413793104,0.0,0.0,0.0,0.4900990099009901,0.009523809523809525,0.03272037080030096,0.6836461126005362,0.0,0.0,0.0,0.25760869565217387,0.010718356539919895,0.2936351332243005
4,7,7,lr,smartinhaler_only,86,783,203,373,51,1,5,0.9950738916256158,0.0,0.0,0.0,0.19554455445544555,0.005747126436781609,0.027318871991509168,0.8498659517426274,0.0,0.0,0.0,0.19565217391304351,0.0099665029094909,0.0559809365289455
4,7,7,lr,peakflow_only,131,783,203,373,51,1,5,0.7142857142857143,0.0,0.0,0.0,0.4405940594059406,0.008695652173913044,0.24063828135563875,0.6916890080428955,0.0,0.0,0.0,0.12282608695652174,0.008982354797704754,0.28101087913880124
4,7,7,lr,environment_only,171,783,203,373,51,1,5,0.5911330049261084,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.3649974909894116,0.6970509383378016,0.00909090909090909,0.2,0.017391304347826087,0.30108695652173917,0.012132178576209622,0.2769585259013243
4,7,7,lr,no_smartwatch,270,783,203,373,51,1,5,0.7733990147783252,0.0,0.0,0.0,0.14356435643564358,0.005714285714285714,0.21611912605399228,0.839142091152815,0.0,0.0,0.0,0.3016304347826087,0.010848512993822512,0.1327027811648544
4,7,7,lr,no_smartinhaler,400,783,203,373,51,1,5,0.7389162561576355,0.0,0.0,0.0,0.24752475247524752,0.006493506493506494,0.2400318520652528,0.8471849865951743,0.0,0.0,0.0,0.4217391304347826,0.013273937426350808,0.12794048214300857
4,7,7,lr,no_peakflow,355,783,203,373,51,1,5,0.6403940886699507,0.0,0.0,0.0,0.08415841584158412,0.0053475935828877,0.323666370965799,0.8150134048257373,0.015151515151515152,0.2,0.028169014084507043,0.4157608695652174,0.015901715923888872,0.16471880765131122
4,7,7,lr,no_environment,315,783,203,373,51,1,5,0.7093596059113301,0.0,0.0,0.0,0.3712871287128713,0.007633587786259542,0.26843490095801026,0.4932975871313673,0.0,0.0,0.0,0.19130434782608696,0.009923772268864227,0.48482066724098216
4,7,0,lr,all,427,856,203,386,51,1,5,0.7389162561576355,0.0,0.0,0.0,0.23267326732673266,0.006369426751592357,0.23951277681768873,0.7979274611398963,0.0,0.0,0.0,0.2346456692913386,0.009629818095432193,0.17856572364700038
4,7,0,lr,smartwatch_only,216,856,203,386,51,1,5,0.9753694581280788,0.0,0.0,0.0,0.5841584158415842,0.011627906976744186,0.02124169726355455,0.7694300518134715,0.0,0.0,0.0,0.18320209973753282,0.00924804991200702,0.21323178191552708
4,7,0,lr,smartinhaler_only,86,856,203,386,51,1,5,0.9605911330049262,0.0,0.0,0.0,0.1633663366336634,0.005847953216374269,0.034400416260323106,0.9533678756476683,0.0,0.0,0.0,0.1889763779527559,0.009125190989621338,0.058207813502907234
4,7,0,lr,peakflow_only,131,856,203,386,51,1,5,0.8817733990147784,0.0,0.0,0.0,0.2920792079207921,0.006896551724137931,0.0822652450327736,0.8575129533678757,0.0,0.0,0.0,0.16272965879265094,0.008906989912082015,0.1296851760629769
4,7,0,lr,environment_only,171,856,203,386,51,1,5,0.625615763546798,0.0,0.0,0.0,0.01980198019801982,0.005,0.3173696121800542,0.7875647668393783,0.012658227848101266,0.2,0.023809523809523808,0.3380577427821522,0.012094063441099416,0.19310116285355317
4,7,0,lr,no_smartwatch,270,856,203,386,51,1,5,0.7635467980295566,0.0,0.0,0.0,0.1188118811881188,0.005555555555555556,0.21978568868612317,0.8704663212435233,0.0,0.0,0.0,0.30603674540682413,0.010849772274417786,0.12421806579198183
4,7,0,lr,no_smartinhaler,400,856,203,386,51,1,5,0.8325123152709359,0.0,0.0,0.0,0.2376237623762376,0.00641025641025641,0.15208497332019152,0.8186528497409327,0.0,0.0,0.0,0.28188976377952757,0.01030819746015009,0.16805067243385569
4,7,0,lr,no_peakflow,355,856,203,386,51,1,5,0.6551724137931034,0.0,0.0,0.0,0.11386138613861385,0.0055248618784530384,0.3255637990241717,0.8316062176165803,0.0,0.0,0.0,0.21627296587926512,0.009351446328057424,0.15892354545908677
4,7,0,lr,no_environment,315,856,203,386,51,1,5,0.7389162561576355,0.0,0.0,0.0,0.301980198019802,0.006993006993006993,0.23211899586626192,0.5569948186528497,0.0,0.0,0.0,0.19265091863517061,0.009373439797724363,0.41654033562151194
4,3,14,lr,all,427,789,217,385,54,1,5,0.8433179723502304,0.0,0.0,0.0,0.2685185185185185,0.006289308176100629,0.13215653237559452,0.7116883116883117,0.0,0.0,0.0,0.2657894736842105,0.010018047154384525,0.25501431033167604
4,3,14,lr,smartwatch_only,216,789,217,385,54,1,5,0.9769585253456221,0.0,0.0,0.0,0.3842592592592593,0.007462686567164179,0.016524825200707798,0.8545454545454545,0.0,0.0,0.0,0.2973684210526316,0.010937748971182916,0.12995125497067897
4,3,14,lr,smartinhaler_only,86,789,217,385,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.11574074074074076,0.004784688995215311,0.004811876551854823,0.987012987012987,0.0,0.0,0.0,0.13842105263157892,0.008665023662544631,0.026630281234825182
4,3,14,lr,peakflow_only,131,789,217,385,54,1,5,0.6912442396313364,0.0,0.0,0.0,0.09027777777777779,0.004629629629629629,0.20687173319388033,0.4805194805194805,0.0,0.0,0.0,0.15210526315789474,0.008837287330643404,0.40533470575523756
4,3,14,lr,environment_only,171,789,217,385,54,1,5,0.8387096774193549,0.0,0.0,0.0,0.07407407407407407,0.004975124378109453,0.12796389985215556,0.8805194805194805,0.0,0.0,0.0,0.18473684210526317,0.009081752759159463,0.09561657324496418
4,3,14,lr,no_smartwatch,270,789,217,385,54,1,5,0.8018433179723502,0.0,0.0,0.0,0.19907407407407407,0.005747126436781609,0.1696995348140532,0.8051948051948052,0.0,0.0,0.0,0.29052631578947374,0.010963598578759772,0.15678076545047887
4,3,14,lr,no_smartinhaler,400,789,217,385,54,1,5,0.8294930875576036,0.0,0.0,0.0,0.25925925925925924,0.006060606060606061,0.1529880707681568,0.7220779220779221,0.0,0.0,0.0,0.25526315789473686,0.00988741593695914,0.24889188603069573
4,3,14,lr,no_peakflow,355,789,217,385,54,1,5,0.7880184331797235,0.0,0.0,0.0,0.2222222222222222,0.005780346820809248,0.1728613404187144,0.7896103896103897,0.0,0.0,0.0,0.26,0.010159328296501392,0.19371120711861367
4,3,14,lr,no_environment,315,789,217,385,54,1,5,0.7511520737327189,0.0,0.0,0.0,0.20370370370370372,0.0056179775280898875,0.21005096773776433,0.5896103896103896,0.0,0.0,0.0,0.16999999999999998,0.008923809904989708,0.4038714574531297
2,7,0,lr,all,427,857,203,384,52,1,3,0.7438423645320197,0.0,0.0,0.0,0.20792079207920788,0.006172839506172839,0.20371647108140517,0.8203125,0.0,0.0,0.0,0.16710411198600172,0.00617440686042927,0.14818755834916383
2,7,0,lr,smartwatch_only,216,857,203,384,52,1,3,0.9507389162561576,0.0,0.0,0.0,0.37623762376237624,0.007692307692307693,0.029962328032807534,0.7369791666666666,0.0,0.0,0.0,0.18022747156605426,0.0061844861172088966,0.21991631977808954
2,7,0,lr,smartinhaler_only,86,857,203,384,52,1,3,0.9950738916256158,0.0,0.0,0.0,0.17821782178217827,0.005952380952380952,0.03281065849759379,0.9921875,0.0,0.0,0.0,0.32545931758530183,0.008950059437499183,0.03760876367121984
2,7,0,lr,peakflow_only,131,857,203,384,52,1,3,0.5270935960591133,0.0,0.0,0.0,0.2376237623762376,0.00641025641025641,0.3760092618936723,0.546875,0.0,0.0,0.0,0.1907261592300962,0.006243751218344552,0.40622756715237934
2,7,0,lr,environment_only,171,857,203,384,52,1,3,0.7684729064039408,0.0,0.0,0.0,0.044554455445544594,0.005128205128205128,0.19298045388940824,0.7760416666666666,0.011764705882352941,0.3333333333333333,0.022727272727272728,0.40769903762029747,0.00987599530087456,0.20078008413069925
2,7,0,lr,no_smartwatch,270,857,203,384,52,1,3,0.7783251231527094,0.0,0.0,0.0,0.11386138613861385,0.0055248618784530384,0.17813286832768832,0.6536458333333334,0.007575757575757576,0.3333333333333333,0.014814814814814815,0.3543307086614173,0.008259959665990208,0.2990420215007881
2,7,0,lr,no_smartinhaler,400,857,203,384,52,1,3,0.7783251231527094,0.0,0.0,0.0,0.22277227722772275,0.006289308176100629,0.19037655365174774,0.7890625,0.0,0.0,0.0,0.16885389326334205,0.0061694404262422784,0.16362018596693337
2,7,0,lr,no_peakflow,355,857,203,384,52,1,3,0.7931034482758621,0.0,0.0,0.0,0.13861386138613863,0.005681818181818182,0.16413057581966858,0.8958333333333334,0.0,0.0,0.0,0.24409448818897636,0.006711606377727545,0.08315239483935057
2,7,0,lr,no_environment,315,857,203,384,52,1,3,0.6995073891625616,0.0,0.0,0.0,0.2178217821782178,0.006172839506172839,0.23879124279309638,0.5182291666666666,0.0,0.0,0.0,0.1321084864391951,0.005864967800866974,0.44754058022665394
3,3,0,xgb,all,427,961,217,410,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.2638888888888889,0.006097560975609756,0.014629836273724293,0.9829268292682927,0.0,0.0,0.0,0.27851851851851855,0.01080475432309396,0.02310030337313496
3,3,0,xgb,smartwatch_only,216,961,217,410,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.2361111111111111,0.005847953216374269,0.006566921579937447,0.9878048780487805,0.0,0.0,0.0,0.45580246913580247,0.01789098765517851,0.012524504312550611
3,3,0,xgb,smartinhaler_only,86,961,217,410,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.28703703703703703,0.005813953488372093,0.004833982228765931,0.9878048780487805,0.0,0.0,0.0,0.37629629629629635,0.011350685730959785,0.012380546471984694
3,3,0,xgb,peakflow_only,131,961,217,410,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.6365740740740741,0.01020408163265306,0.006709988531520251,0.8536585365853658,0.0,0.0,0.0,0.3222222222222222,0.010475932484688937,0.08490496583499366
3,3,0,xgb,environment_only,171,961,217,410,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.41203703703703703,0.007575757575757576,0.015818425957654484,0.9878048780487805,0.0,0.0,0.0,0.3992592592592593,0.012220676715210477,0.012732618024482478
3,3,0,xgb,no_smartwatch,270,961,217,410,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.4907407407407407,0.008695652173913044,0.011545741961633472,0.9682926829268292,0.0,0.0,0.0,0.21037037037037037,0.008918426555493955,0.03405284198306385
3,3,0,xgb,no_smartinhaler,400,961,217,410,53,1,5,0.9861751152073732,0.0,0.0,0.0,0.30092592592592593,0.00641025641025641,0.01850827642947465,0.9829268292682927,0.0,0.0,0.0,0.2834567901234568,0.010692501823221089,0.025870678113560808
3,3,0,xgb,no_peakflow,355,961,217,410,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.2777777777777778,0.006211180124223602,0.009322619489062052,0.9878048780487805,0.0,0.0,0.0,0.3772839506172839,0.011226251196734288,0.012902824309579073
3,3,0,xgb,no_environment,315,961,217,410,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.2314814814814815,0.005813953488372093,0.006396361915026719,0.9780487804878049,0.0,0.0,0.0,0.3051851851851852,0.01011348854094668,0.03183268644969464
3,7,7,lr,all,427,777,203,372,49,1,5,0.7586206896551724,0.0,0.0,0.0,0.19801980198019797,0.006097560975609756,0.2153096008566408,0.8172043010752689,0.0,0.0,0.0,0.36621253405994547,0.01196430229358261,0.15921058691694387
3,7,7,lr,smartwatch_only,216,777,203,372,49,1,5,0.9556650246305419,0.0,0.0,0.0,0.36633663366336633,0.007575757575757576,0.04420803452493808,0.6559139784946236,0.0,0.0,0.0,0.19564032697547684,0.009740709995433597,0.32981477970614814
3,7,7,lr,smartinhaler_only,86,777,203,372,49,1,5,0.8916256157635468,0.0,0.0,0.0,0.16831683168316836,0.0058823529411764705,0.048986069518077,0.989247311827957,1.0,0.2,0.3333333333333333,0.2768392370572207,0.2082638169665579,0.032368424786672866
3,7,7,lr,peakflow_only,131,777,203,372,49,1,5,0.5172413793103449,0.0,0.0,0.0,0.2227722772277228,0.005847953216374269,0.46062437122988614,0.5510752688172043,0.0,0.0,0.0,0.14931880108991827,0.009227150299993605,0.44249731531290415
3,7,7,lr,environment_only,171,777,203,372,49,1,5,0.645320197044335,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.3240778736724572,0.6774193548387096,0.008547008547008548,0.2,0.01639344262295082,0.2806539509536785,0.012451196581233177,0.277898030663362
3,7,7,lr,no_smartwatch,270,777,203,372,49,1,5,0.7487684729064039,0.0,0.0,0.0,0.17821782178217827,0.005952380952380952,0.2399929949810919,0.8091397849462365,0.0,0.0,0.0,0.3247956403269755,0.01190696106995443,0.16920562574587822
3,7,7,lr,no_smartinhaler,400,777,203,372,49,1,5,0.7438423645320197,0.0,0.0,0.0,0.23267326732673266,0.006369426751592357,0.23882544665560637,0.8575268817204301,0.0,0.0,0.0,0.3253405994550409,0.011533277693502205,0.11728434542621297
3,7,7,lr,no_peakflow,355,777,203,372,49,1,5,0.729064039408867,0.0,0.0,0.0,0.1089108910891089,0.005494505494505495,0.2483898533692514,0.8064516129032258,0.014492753623188406,0.2,0.02702702702702703,0.4,0.03211331258984022,0.17563078844972255
3,7,7,lr,no_environment,315,777,203,372,49,1,5,0.625615763546798,0.0,0.0,0.0,0.23267326732673266,0.006289308176100629,0.32201824226777864,0.49731182795698925,0.0,0.0,0.0,0.17711171662125338,0.00963013267657559,0.49076589643593965
3,7,0,xgb,all,427,854,203,386,49,1,5,0.8866995073891626,0.0,0.0,0.0,0.19306930693069302,0.006060606060606061,0.07846397266778495,0.9818652849740933,0.25,0.2,0.2222222222222222,0.6766404199475066,0.21752366163856848,0.024992539192055217
3,7,0,xgb,smartwatch_only,216,854,203,386,49,1,5,0.7192118226600985,0.0,0.0,0.0,0.3366336633663366,0.007246376811594203,0.1197937753166857,0.9818652849740933,0.25,0.2,0.2222222222222222,0.6183727034120735,0.24377386315974617,0.02691200560450556
3,7,0,xgb,smartinhaler_only,86,854,203,386,49,1,5,0.9802955665024631,0.0,0.0,0.0,0.8935643564356437,0.030303030303030304,0.025761498595806648,0.8860103626943006,0.046511627906976744,0.4,0.08333333333333333,0.6317585301837271,0.044077083588837655,0.09585323203509709
3,7,0,xgb,peakflow_only,131,854,203,386,49,1,5,0.9901477832512315,0.0,0.0,0.0,0.7326732673267327,0.014705882352941176,0.02820311680423009,0.572538860103627,0.006172839506172839,0.2,0.011976047904191617,0.3039370078740158,0.010549161338065164,0.2623240603146858
3,7,0,xgb,environment_only,171,854,203,386,49,1,5,0.9507389162561576,0.0,0.0,0.0,0.17821782178217827,0.005952380952380952,0.0440820902851881,0.9585492227979274,0.0,0.0,0.0,0.2887139107611549,0.010324762964904057,0.051639010513170436
3,7,0,xgb,no_smartwatch,270,854,203,386,49,1,5,0.9458128078817734,0.0,0.0,0.0,0.1732673267326733,0.005917159763313609,0.05139486909576671,0.9352331606217616,0.0,0.0,0.0,0.310236220472441,0.010641165499670781,0.06470891088524841
3,7,0,xgb,no_smartinhaler,400,854,203,386,49,1,5,0.9064039408866995,0.0,0.0,0.0,0.1534653465346535,0.005780346820809248,0.0693219033598418,0.9870466321243523,0.5,0.2,0.2857142857142857,0.6509186351706037,0.21665250493351684,0.02393857985076342
3,7,0,xgb,no_peakflow,355,854,203,386,49,1,5,0.9064039408866995,0.0,0.0,0.0,0.2821782178217822,0.006802721088435374,0.06574780424805635,0.9844559585492227,0.3333333333333333,0.2,0.25,0.6062992125984252,0.1163533002376453,0.026687934929823416
3,7,0,xgb,no_environment,315,854,203,386,49,1,5,0.7093596059113301,0.0,0.0,0.0,0.2277227722772277,0.00625,0.14133009610609162,0.9041450777202072,0.0,0.0,0.0,0.4041994750656168,0.012417484011897888,0.09281751806151826
2,3,0,lr,all,427,963,217,408,55,1,3,0.8018433179723502,0.0,0.0,0.0,0.25462962962962965,0.006024096385542169,0.18399854780394065,0.821078431372549,0.013888888888888888,0.3333333333333333,0.02666666666666667,0.4707818930041152,0.012030164687375998,0.14993642470634808
2,3,0,lr,smartwatch_only,216,963,217,408,55,1,3,0.9953917050691244,0.0,0.0,0.0,0.42592592592592593,0.008,0.0056352828829221244,0.9411764705882353,0.0,0.0,0.0,0.6864197530864198,0.018063886393525456,0.051577912452818925
2,3,0,lr,smartinhaler_only,86,963,217,408,55,1,3,0.9631336405529954,0.0,0.0,0.0,0.28240740740740744,0.00641025641025641,0.03152718230340083,0.9901960784313726,0.0,0.0,0.0,0.1201646090534979,0.00541005291005291,0.029297677684762418
2,3,0,lr,peakflow_only,131,963,217,408,55,1,3,0.5944700460829493,0.0,0.0,0.0,0.16666666666666663,0.0055248618784530384,0.28830005826251687,0.6740196078431373,0.0,0.0,0.0,0.14156378600823044,0.005493980759675631,0.2518714448832425
2,3,0,lr,environment_only,171,963,217,408,55,1,3,0.8294930875576036,0.0,0.0,0.0,0.1620370370370371,0.005494505494505495,0.15032607806451648,0.8970588235294118,0.0,0.0,0.0,0.29670781893004117,0.007049738177187527,0.07644874989551609
2,3,0,lr,no_smartwatch,270,963,217,408,55,1,3,0.6405529953917051,0.0,0.0,0.0,0.1435185185185185,0.005376344086021506,0.3264018687681565,0.8112745098039216,0.0,0.0,0.0,0.20493827160493827,0.005913462793307755,0.17222597164393932
2,3,0,lr,no_smartinhaler,400,963,217,408,55,1,3,0.7972350230414746,0.0,0.0,0.0,0.31018518518518523,0.006666666666666667,0.17826089087697394,0.8357843137254902,0.0,0.0,0.0,0.4559670781893004,0.01070547999681858,0.14240478897181125
2,3,0,lr,no_peakflow,355,963,217,408,55,1,3,0.8940092165898618,0.0,0.0,0.0,0.28240740740740744,0.00641025641025641,0.09336626201966643,0.946078431372549,0.047619047619047616,0.3333333333333333,0.08333333333333333,0.6938271604938272,0.05236269754342044,0.043618375515419576
2,3,0,lr,no_environment,315,963,217,408,55,1,3,0.8433179723502304,0.0,0.0,0.0,0.28703703703703703,0.00625,0.12195983137028887,0.8333333333333334,0.0,0.0,0.0,0.4386831275720165,0.010104089051457474,0.14067354079677447
